ID,Name,Image,Url,Review count,Category,Rating,Price,Latitude,Longitude,Address,City,State,Country,Phone,Review
J7_-faNq_Ag9qTOlDn81Pw,Starbelly,https://s3-media2.fl.yelpcdn.com/bphoto/G1SweY3VbKx_BqAws9RytA/o.jpg,https://www.yelp.com/biz/starbelly-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,2079,Comfort Food,4,$$,37.76402,-122.43253,3583 16th St,San Francisco,CA,US,(415) 252-7500,"['Really fun and open vibe in the Castro area. We started with the. White bean purée and a couple of cocktails. Our server was training, but there is a team...', 'Super cozy spot in the Castro area! The small plates were particularly good -- I really liked the potato dumplings. The pizza was alright, but next time I...', 'A very unremarkable brunch! Not bad, but not great, so a solid 3. The marguerita pizza was hard on the bottom and chewy on top. The chicken and waffles was...']"
jLjbntnlmxsX8gsOxZVUcQ,RAW Sugar Factory,https://s3-media2.fl.yelpcdn.com/bphoto/NJfAaVl6cido95mCLYLpzg/o.jpg,https://www.yelp.com/biz/raw-sugar-factory-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,723,Breakfast & Brunch,4,$$,37.76444,-122.42157,525 Valencia St,San Francisco,CA,US,(415) 872-9608,"['Not your typical RAW Sugar Factory, this place has a LOT to offer for brunch. Everything from kimchi fries to matcha french toast to chicken and waffles! We...', 'HAD A RESERVATION ON MY BDAY 2:30PM TODAY (they knew about it because the lady attempted to call me but DID NOT leave a voicemail) BUT THEY CLOSED EARLY &...', 'It\'s places like this that makes me swear off trying new restaurants in SF. Trying to be fancy with ""Asian fusion"" but failing horribly. For starters,...']"
JPL5OqxmoKGWXZxVSlYkag,Yo Yo's,https://s3-media4.fl.yelpcdn.com/bphoto/lNNiQesx7SjCpvu_njjmvg/o.jpg,https://www.yelp.com/biz/yo-yos-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,593,Japanese,4.5,$,37.79770254,-122.4012355,318 Pacific Ave,San Francisco,CA,US,(415) 296-8273,"['One of the few remaining ultra-affordable gems in SF!\nAnd tasty for the price.\nIt is easy to make killer food and give 5 stars with price of $40\n     like...', 'This is the most wholesome and heartwarming lunch option in FiDi. (And also probably the most budget friendly!) Yo-yos has a limited but amazing selection...', ""Update from my previous post.\n\nIf you're looking for good food on a budget, this is the place for you.\n\nBUDGET FRIENDLY \nFor those who are budget conscious,...""]"
Jpxv-URBpIvcu0mE5B6S3g,Cafe Okawari,https://s3-media1.fl.yelpcdn.com/bphoto/3BUYpWqi8Z_7EqHynnX4gw/o.jpg,https://www.yelp.com/biz/cafe-okawari-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,220,Japanese,4.5,$$,37.77826,-122.39388,236 Townsend St,San Francisco,CA,US,(415) 801-5927,"['Awesome place for hearty Japanese fare by Oracle Park. Thanks to their halal chicken supply, I got to try Chicken Katsu for the first time. It was crispy...', 'Casual meal spot located near Oracle Park/Caltrain station.\n\nOf course, I had to try the chicken katsu sando. The chicken was crispy and juicy with a nice...', '22.05.09.    First, unplanned, accidental visit\n                    rough draft ... will revisit to update the review and another item\n\nMentso Sando...']"
jU7vhPz-vUmjMlxMf9cTXA,Alnico,https://s3-media1.fl.yelpcdn.com/bphoto/Ay0P5FY6I02sR-0L1G4Vlg/o.jpg,https://www.yelp.com/biz/alnico-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,330,Asian Fusion,4.5,$$,37.755952,-122.421328,1050 Valencia St,San Francisco,CA,US,(415) 757-0889,"['I seen this spot on TikTok lol. Everyone visiting SF must try! My friend and I were super excited to try everything, we sorta got out of control. Who...', 'orders: \n1. ube hotcakes -$17\nthe hotcakes themselves were okay (good but nothing special yk) BUT THE UBE COCONUT SAUCE THAT WENT ON IT?? wow it made...', ""Omg Alnico is probably one of my favorite brunch places in the bay area now! First and foremost, very happy that they take reservations. I feel like it's...""]"
JwbyzqL33R4oRk5-ymubYg,JJamPPong,https://s3-media1.fl.yelpcdn.com/bphoto/P1M4Hmgufg2N6vKOzWiNbg/o.jpg,https://www.yelp.com/biz/jjamppong-san-francisco-4?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,116,Chinese,5,$$,37.71467,-122.4423,5249 Mission St,San Francisco,CA,US,(415) 347-7412,"[""To go only temporarily, due to equipment broken .\nThis restaurant's food is delicious and pretty big portion. Price is reasonable. Shrimp fry rice is the..."", ""I was looking on Yelp where to eat in the area and stumbled upon this restaurant on Yelp. When I first came here they've been open about 4 months and I have..."", 'Food is bussin - notably the jjampong and fried rice. (Their name is jjampong after all)\n\nService is bussin.\n\nExcellent banchan.\n\nDefinitely eat family style.']"
Jx_JunTUJf3OuRh3g9oSPw,DragonEats,https://s3-media1.fl.yelpcdn.com/bphoto/rStczBRr_u5PgV5jaXINAA/o.jpg,https://www.yelp.com/biz/dragoneats-san-francisco-3?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,429,Vietnamese,4,$,37.786299,-122.395604,555 Folsom St,San Francisco,CA,US,(415) 795-1169,"[""Been there 3 times in a month and that is quite rare for me!!\n\nI am a vegetarian so I've had their tofu bahn me and their tofu rice noodle bowl and they are..."", 'One of my favorite places to grab a quick lunch. The first two times I came here they ran out of the duck, but I was finally able to try it this week.\n\n-...', 'I had dragoneats for the second time today and was so incredibly happy to finally find a lunch spot out of my usual chipotle bowl. \n\nThis place is a great...']"
K24TuqugeeJVkaFkS166BA,Yuanbao Jiaozi,https://s3-media3.fl.yelpcdn.com/bphoto/KcHmgBG-18MWZeyScOl85g/o.jpg,https://www.yelp.com/biz/yuanbao-jiaozi-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,468,Chinese,4.5,$$,37.76356,-122.48067,2110 Irving St,San Francisco,CA,US,(415) 702-6506,"[""So, I've been eating here a lot. Employees are super friendly, kind, and patient. I come here to often that I'm basically a regular. Me, my mom, and my..."", ""First time here and O-M-G I can't recommend this enough. Great value and delicious food.\n\nWe came on a Sunday during lunch and there was about a ~10 minute..."", ""This place is such a hidden gem! Definitely recommend the Shrimp & Zucchini Dumplings and the Shrimp, Chive, & Egg Dumplings. They're so warm, tender, and...""]"
K9XVDlPNhrrSVEJN7uWqJQ,The Italian Homemade Company,https://s3-media3.fl.yelpcdn.com/bphoto/Xl1A2w97K4jVGLvTKnZA0A/o.jpg,https://www.yelp.com/biz/the-italian-homemade-company-san-francisco-8?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1752,Italian,4.5,$$,37.801752,-122.411851,716 Columbus Ave,San Francisco,CA,US,(415) 712-8874,"[""Really really good! I had the Pappardelle with Sauce and ate it all before getting a picture. Stop by asap you'll be glad : )\n\nAnthonyxibarrax"", 'I really wanted to love this place. Both my friend and I thought the flavor was a bit underwhelming. The pasta texture was also too soft for my liking. The...', ""Been coming here for years and it's consistently good for the price. It's the one place where you feel transported to Italy where the pasta and sauces are...""]"
KA-P3d2NcbJy5SQN-vCzPA,Aria Korean Street Food,https://s3-media1.fl.yelpcdn.com/bphoto/GLvMxRbJGeeEs5PR6h7ucQ/o.jpg,https://www.yelp.com/biz/aria-korean-street-food-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1096,Korean,4,$$,37.78655,-122.41795,932 Larkin St,San Francisco,CA,US,(415) 292-6914,"[""You have to try the gangjung fried chicken (GFC) here! I usually get it with garlic soy glaze, which is absolutely delicious. I've also ordered the Korean..."", 'At first I thought the chicken looked a little dry, but after biting into it I was pleasantly surprised to find that it was very juicy. Their breading is...', ""Ordered via Doordash and was greatly disappointed...\n\nI've heard good things and seen many delish pictures of Aria Korean Street Food on social media, and...""]"
KarMlfJURqPo70kQZ4LzFg,Tarragon Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/lnYmJA9sKbu6DyLMTWV2ZQ/o.jpg,https://www.yelp.com/biz/tarragon-cafe-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,64,Cafes,4.5,$$,37.77139,-122.43014,200 Fillmore St,San Francisco,CA,US,(415) 624-3318,"[""Tried this based on a friend's recommendation and it did not disappoint! I'd say I have pretty high salad standards and value high quality ingredients and I..."", ""Tarragon, in Cafe du Soleil's old spot, had a lot to live up to once the took over the space from the dear departed coffee Soleil. \n\nI was hesitant to come..."", ""Beware, if you're planning on coming in here with a service animal, you might be in for a rude awakening.\n\nAfter reading all of the positive Yelp reviews, I...""]"
kesgk8dCRyg3qRDYpuAKGg,Home Plate,https://s3-media3.fl.yelpcdn.com/bphoto/nJwasMq9L0cbh18dGhTw5A/o.jpg,https://www.yelp.com/biz/home-plate-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1432,Breakfast & Brunch,4,$$,37.79990506,-122.4371697,2150 Lombard St,San Francisco,CA,US,(415) 922-4663,"[""We waited 30 min for a waitress to get our order! Instead she took the order of a family that came like 20 min after we arrived. She didn't even said sorry..."", 'cute aesthetics, unique menu, great service :) \n\nwe got the honey avocado granola, crab cake benedict, and crispy french toast. everything was really good!...', 'I normally dont write reviews but this place had me feeling really uncomfortable......\n\nI went to this place because of tje great reviews online.  However...']"
kFgjHGp-cTUK5uPaSJOORA,Souvla,https://s3-media1.fl.yelpcdn.com/bphoto/Gg_ynaIhzIdfTxKXTQmfUA/o.jpg,https://www.yelp.com/biz/souvla-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1601,Greek,4,$$,37.77643,-122.425,517 Hayes St,San Francisco,CA,US,(415) 400-5458,"[""If you're ever in San Fransisco, then you have to try this place!\n\nI ordered the chicken salad which was filled with flavor. They gave a generous portion of..."", ""FYI: They don't have any trash cans laying out and about (at least when we went) so if you want to throw away your finished yogurt cup, ask the staff member..."", ""I was expecting a lot more honestly, especially since the chicken on the rotisserie looked really good and the pictures on yelp looked great. \n\nHere's what...""]"
KjbJ8iQJZJybaB4g5W1A-Q,Beyond Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/hBgVz7O2uJvDSRuM8tY4IQ/o.jpg,https://www.yelp.com/biz/beyond-cafe-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,123,Chinese,4.5,$$,37.77241,-122.4075,1010 Bryant St,San Francisco,CA,US,(415) 565-7395,"['Omg this place is tasty !! \n\nWe ordered the soy sauce chicken, wonton lo mein noodles. And Beef stew lo mein wow \n\nGlad I found this spot! \n\nOver all 5 star...', 'Great noodles! \nA gem in the city here!\nRecommended highly. Definitely will come back the wontons are so delicious!', 'this review has to do with the customer service I experienced today. it has nothing to do with the food.\n\nI was stuck in traffic waiting to get on the...']"
KRcMsXmeILmC8OXmcXOQgA,Picaro,https://s3-media4.fl.yelpcdn.com/bphoto/EORFcsjf-ABSH5MQxawzew/o.jpg,https://www.yelp.com/biz/picaro-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1791,Spanish,4,$$,37.765051,-122.42246,3120 16th St,San Francisco,CA,US,(415) 431-4089,"['Favorite place to get tapas in the city! Tapas are $6-7 for vegetarian and less than $10 for fish/shell fish. My favourite is the Calamari (grilled version)...', ""Dropped by Picaro for dinner with some friends yesterday.\n\nService was great, food was abundant, and company was gooooood.\n\nWe had reservations and didn't..."", ""Price is great\nEasy to get a table \nGood portion for sharing \nSmall dishes perfect to want to try a few things\n\nSeafood platter is a must !! There's great...""]"
kUxtjTa2vCSWQvr00YwxQw,Kazan,https://s3-media3.fl.yelpcdn.com/bphoto/YFjJ96YGoB-U2j0GFpZ7UQ/o.jpg,https://www.yelp.com/biz/kazan-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,531,Japanese,4.5,$$,37.752694,-122.408469,2809 24th St,San Francisco,CA,US,(415) 282-2001,"[""Best Sushi spot in all of SF for value, taste and quality. \n\nI've been here 3x and always order the sashimi omakase because it's just the best in town...."", 'Was working in San Fran and before my scout I hit a what seems to be a local whole in the wall place! KAZAN is definitely a very nice place to come dine in!...', 'Food: 3/5\nService: 3.5/5\nAmbiance: 3.5/5\nOverall: Food was pretty standard fare in my opinion.\n\nThe extended review...\n\nFood:\n\nBeef Gyoza - 3/5 - A good...']"
kvFI8S8XuE0793DBR0wSbg,San Ho Won,https://s3-media3.fl.yelpcdn.com/bphoto/18tgatAFaSXxUXZBmPDFgg/o.jpg,https://www.yelp.com/biz/san-ho-won-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,187,Korean,4.5,$$$$,37.75944,-122.41017,2170 Bryant St,San Francisco,CA,US,(415) 868-4479,"['San Ho Won exceeded our expectations. My family and I have been trying to get a reservation for so long, and this week we happened to be in SF, so we...', 'The House Menu is a great option for first-timers since it has a little of everything! We really wanted to try the Beef Tongue and Mushrooms though, so we...', ""Fantastic attention to detail. Very good service. Nuanced flavors I haven't seen outside of Korea. The prix-fixé was a journey that stuffed out tummies and...""]"
kvrQecqdGvnuVICMstZJmA,Dumpling Home,https://s3-media3.fl.yelpcdn.com/bphoto/GAjBPEXegP9_JilXDXpLpg/o.jpg,https://www.yelp.com/biz/dumpling-home-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,582,Dim Sum,4.5,$$,37.77583055,-122.4226361,298 Gough St,San Francisco,CA,US,(415) 503-1666,"['This lived up to the hype! One of the best XLB on the west coast of U S of A. You know its good when you pick it up and it sags without breaking. And theres...', ""One of the BEST shengjian baos (their juicy pork baos) I've ever had!! Crispy bottom with such a juicy filling. Caution: the juice in the dumpling will..."", 'Good dumpling , just longgg wait ! Go there when it opens to avoid waiting in line. xiao long bao is a must and  get their  juicy pork baos also! \n\nIf you...']"
KwEekEeXIQtt_CZtp8LAOA,Aracely Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/Qbi_OwMIoiRCMYkDlsLtWg/o.jpg,https://www.yelp.com/biz/aracely-cafe-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,331,American (New),4,$$,37.8278,-122.37417,401 13th St,San Francisco,CA,US,(415) 678-5724,"[""There is a freeway interchange on the east side of the Bay Bridge that i absolutely h-eight: the 80 meets both the 580 and the 880.  All these 8's were like..."", ""I'm not sure why my experience is so different than so many other people's,  but it wasn't good. I'm from Dallas, Texas and I've had much better..."", 'Enjoyed this small treasure island restaurant at the recommendation of a coworker. We sat outdoors in a nicely sunlit area and were quickly served by a very...']"
LHd3X9Of8ymOE5X3_fd0eA,Moo Bong Ri Korean Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/f4YO5vOAi5H6_KN0z0Wr6w/o.jpg,https://www.yelp.com/biz/moo-bong-ri-korean-restaurant-oakland?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,446,Korean,4.5,$$,37.83209478,-122.2630403,4390 Telegraph Ave,Oakland,CA,US,(510) 654-4606,"['Moo Bong Ri Moo B-Bong-Bong Ri \nIs the jingle my partner and I created to celebrate our favorite restaurant in town. We usually get the short ribs and Cass...', 'Definitely worth the wait and food was so delicious. We ordered so much food there from cold noodle to the Korean fried chicken.', 'I ordered delivery, and this is my first time trying out this restaurant! I ordered the Rose tteokbokki since I was craving it. Unfortunately, I was a bit...']"
lJAGnYzku5zSaLnQ_T6_GQ,Brenda's French Soul Food,https://s3-media4.fl.yelpcdn.com/bphoto/VJ865E7ULQWSNjKhNG57VQ/o.jpg,https://www.yelp.com/biz/brendas-french-soul-food-san-francisco-6?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,11662,Breakfast & Brunch,4,$$,37.7829016,-122.4190434,652 Polk St,San Francisco,CA,US,(415) 345-8100,"['They had an amazing waiter and I think that usually shows how good a restaurant is. And their food was like golden quality', 'Back again, this time for a Friday brunch. It is always exciting to see what is on the ""Specials"" menu, today featuring a Shrimp Pot Pie w/ Cheddar biscuit...', 'I rarely post low-rated reviews but this needs immediate attention!!! \n\nA mutual friend on social media posted a video exposing discrimination and racism...']"
lXMdrPSUmA9HfoHosOvzbQ,Mamahuhu,https://s3-media3.fl.yelpcdn.com/bphoto/hG4hMBulh_DEn9YB29OXlQ/o.jpg,https://www.yelp.com/biz/mamahuhu-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,261,Chinese,4,$$,37.78267,-122.46493,517 Clement St,San Francisco,CA,US,(415) 742-4958,"[""This casual dining restaurant is a perfect spot to taste a handful of delicious and simple dishes designed by Brandon Jew of Mister Jiu's in Chinatown.\n\nIf..."", 'I will be honest -- my original thought on this place was worry that it would be extremely westernized flavors. The decor is super hip and Instagram...', ""3.5 stars\n\nThe chicken sandwich here is very affordable compared to all the other cheffy ones across the city. But I didn't love the sweet and spicy sauce...""]"
M0JTO3oyu6gxh1mfFjU-dA,San Tung,https://s3-media3.fl.yelpcdn.com/bphoto/rYZbin0NWrbrs0TYzI8rYA/o.jpg,https://www.yelp.com/biz/san-tung-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,7562,Chinese,4,$$,37.76378307,-122.4690074,1031 Irving St,San Francisco,CA,US,(415) 242-0828,"[""Best damn chicken wings and black bean noodles I've had! Their string beans are a must get too. 5 stars!"", ""If you haven't gone to San Tung yet for their chicken wings, what are you even doing? It's like one of thee best places to get their chicken wings and I..."", 'Wow we came at 4:26pm on a Sunday to get ahead of the long lines and came in to see the restaurant was already 95% full. We happened to grab the last...']"
M4G48CR-n5ns-LmGyuLrwA,Boogaloos,https://s3-media3.fl.yelpcdn.com/bphoto/aANGr_62D22H3_WkJQZJ1A/o.jpg,https://www.yelp.com/biz/boogaloos-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1145,American (Traditional),4,$$,37.75548,-122.42068,3296 22nd St,San Francisco,CA,US,(415) 896-4611,"['Boogaloos is located on a part of Valencia where parking gets very tight so plan accordingly. As for the space, the Boogaloos interior is comfortable, with...', ""They seem to have recently updated their menu, but this is my first time visiting. It doesn't look like like much but this time is rocking out solid..."", ""Such an amazing deal! A place like this is hard to come by in SF. Boogaloos was introduced to me by a friend and I can't believe I hadn't heard of it...""]"
MAPTAZ4GbS3NSOjZiPQQVw,Minari,https://s3-media1.fl.yelpcdn.com/bphoto/3wA1QWwIG1n7ok9AOF50AQ/o.jpg,https://www.yelp.com/biz/minari-san-bruno?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,40,Korean,4.5,$$,37.6229,-122.41156,449 San Mateo Ave,San Bruno,CA,US,(650) 588-5559,"['I said this in my last Korean restaurant review, but this stuff is like the epitome of comfort. You can never get tired of it and the meals are all so...', ""I'm a someone who knows well about authentic Korean food and we were excited as we found a new restaurant(or just  a new name?) nearby that has a pretty..."", 'tried the veg stone bibimbap, perfect crispy bottom rice. 6 different ban chan. veg japchae good portion, lots of flavour. veg kimchi pancake is about a...']"
MNhRp6GhBiwCgGycyI6Mdw,Cielito Lindo,https://s3-media1.fl.yelpcdn.com/bphoto/nAZ-dTZMqpfar2OEslQKNQ/o.jpg,https://www.yelp.com/biz/cielito-lindo-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,237,Mexican,4.5,$$,37.7759231,-122.4957889,3450 Balboa St,San Francisco,CA,US,(415) 742-0959,"['Birria has taken the West Coast foodie scene by storm. One place in which you can find a quality rendition of these stewed meats is here at Cielito Lindo,...', 'I really like this place but last time and it was my favorite also. However I found a cigarette between the burrito and the aluminum foil.\nWhen I called to...', 'A quickly visit to San Francisco to ride the Golden Gate Bridge. Ridding the bridge got us hungry and stomped upon this restaurant. \n\nThe inside is simple...']"
mydKjdG8gJOcRQ9cZwkQpQ,Ryoko's,https://s3-media3.fl.yelpcdn.com/bphoto/w3i_dVIjGTyIeiYXUzumkA/o.jpg,https://www.yelp.com/biz/ryokos-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,3194,Sushi Bars,4,$$,37.78819878,-122.4120592,619 Taylor St,San Francisco,CA,US,(415) 775-1028,"['If there is one place I crave every time I want Japanese food,  it is this place with out a doubt! This place is a small underground restaurant that gets...', 'When I arrived we waited around 30 minutes before being brought to our seats since there was a small queue of people and a packed house inside. Came here on...', ""While visiting San Francisco for a long weekend we came here on our last night on a whim. \n\nWe waited about 30 min and the head waitress told us she's be...""]"
N6z0so39b9fzGi8UWzI1Ww,Just For You Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/iFnQKueFnb8P_OInApb-EQ/o.jpg,https://www.yelp.com/biz/just-for-you-cafe-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1571,American (Traditional),4,$$,37.75795851,-122.388854,732 22nd St,San Francisco,CA,US,(415) 647-3033,"[""Alright, I'm a complete sucker for a good beignet!! These beignets came out hot, fluffy, and most importantly - they were massive! We tried both the..."", 'Had a lovely brunch here! Got seated pretty quick on a busy Saturday. Got the crab Benny, carnitas omelette, and one of each of the beignets. The real star...', ""Very good brunch spot! I'm guessing it's good for all times of the day but I'll lean toward brunch. Both the food and drinks are very good here. The mimosas...""]"
NiL32rwaK1AlFkD3vlaRtw,Tokyo Fish Market,https://s3-media4.fl.yelpcdn.com/bphoto/fx1uWjkLNOEkrMYXiZ65CQ/o.jpg,https://www.yelp.com/biz/tokyo-fish-market-berkeley-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,865,Seafood Markets,4.5,$$,37.88146948,-122.2966658,1220 San Pablo Ave,Berkeley,CA,US,(510) 524-7243,"['Honestly, this changed my whole understanding of what ""good"" fish is. I love having a simple baked salmon and thought to buy some here because I had heard...', ""I come here mostly for the sashimi-grade fish. I've also picked up different shellfish, caviar, and other miscellaneous items. The counter people are nice..."", ""If you're into sashimi, this is the spot. They have fresh sashimi daily. I love their tuna belly, salmon, hamachi and fresh Wasabi  I've been here multiple...""]"
NwqdohySKrDnK0RsAde9UA,Hot Sauce and Panko,https://s3-media1.fl.yelpcdn.com/bphoto/gqkZBrUjvBDkDUr3ByNO7Q/o.jpg,https://www.yelp.com/biz/hot-sauce-and-panko-san-francisco?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,1261,Chicken Wings,4.5,$,37.794505,-122.417957,1468 Hyde St,San Francisco,CA,US,(415) 359-1908,"[""Who doesn't like crispy wings! Yumm this place is a hole in the wall and sooo good. Just FYI- They do not have any seating, it's a take out only. \n\nWe tried..."", ""As a lover of all things chicken wings, I can't believe it's taken me this long to try Hot Sauce and Panko. People have always told me they got some the..."", ""Stop reading if you don't like hole in the wall/diamonds in the rough.\n\nStop reading if you don't like perfectly balanced and seasoned fried chicken wings...""]"
O0iAR6OBHXqFtK4nKO9g2Q,Beanstalk Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/bCYffcxDD9GJ4VKOi4tA6A/o.jpg,https://www.yelp.com/biz/beanstalk-cafe-san-francisco-2?adjust_creative=Sb39Q_neG8ncCfDxiJ2TWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Sb39Q_neG8ncCfDxiJ2TWw,915,Coffee & Tea,4.5,$,37.79015176,-122.4092884,724 Bush St,San Francisco,CA,US,(415) 576-1966,"[""CRAGELS?! Omg. I'm a huge sucker for a coffee + carb in the morning and this place does both splendidly. \n\nIced coffee was bold and smooth. Cragel was..."", ""I got the iced mint mojito drink. It was very subpar. Too much ice, so it was a bit watered down. I didn't taste the mint at all, not like how Phil'z makes..."", 'Went here with a few friends to get a quick bite. The story was busy, luckily I was able to get one of the last bagels for a breakfast sandwich.  It was a...']"
